SMILES,LOAEL_measured_median,LOAEL_predicted,Prediction_interval_low,Prediction_interval_high
NC1=C(Cl)C(=O)c2c(C1=O)cccc2,-0.3889046418066561,1.8563607647254567,-2.152157004268687,1.3743477206553747
CCCCCCCCCCCCC1=C(OC(=O)C)C(=O)c2c(C1=O)cccc2,-0.3716169155459931,1.6306542448653294,-2.0232265988340905,1.2799927677421041
CC(C1(C)N=C(NC1=O)c1nc2ccccc2cc1C(=O)O)C,-0.3601682952361164,0.49322784366936995,-1.7856514934163865,1.0653149029441535
CCCCOC(=O)c1ccccc1C(=O)OCCCC,-0.32786437291687104,-0.3335681749239878,-2.3067513224140628,1.6510225765803208
C[N]1(C)CCCCC1,-0.30109578582612123,-0.11839701195157529,-1.5499135268132476,0.9477219551610052
CC1CCC(C(C1)O)C(C)C,-0.2624927813642775,-0.5791888919086445,-2.1003680178568076,1.5753824551282525
CCCOC(=O)NCCCN(C)C.Cl,-0.24842525359827383,0.17556824925514547,-1.511767826721954,1.0149173195254064
ClCC[N+](C)(C)C.[Cl-],-0.24295344014941353,0.10193883123023993,-0.7883686703425196,0.30246179004369245
CCOC(=O)c1ccccc1C(=O)OCC,-0.2268158586419338,-1.300073495267144,-1.7997165170729867,1.3460847997891192
CCCOC(=O)c1ccc(cn1)C(=O)OCCC,-0.20228154902072948,0.00221620394895718,-2.1229637413123195,1.7184006432708605
OC(=O)c1ccc(cc1N)N(=O)=O,-0.19427004759025834,-0.8133274093241547,-1.692816278187841,1.3042761830073244
Clc1ccc(c(n1)C(=O)O)Cl,-0.1884354303514144,0.10720996964786836,-1.7393154285979513,1.3624445678951225
CCOC(=O)c1ccccc1C1=c2cc(C)c(cc2=[O]c2c1cc(C)c(c2)NCC)NCC,-0.14938309358447668,1.5677685143097857,-2.0559241980780625,1.757158010909109
OCc1cc(N=Nc2ccc(c3c2cccc3)S(=O)(=O)O)c(c(c1O)N=Nc1ccc(c2c1cccc2)S(=O)(=O)O)O,-0.14801920150040324,-0.08253405287271362,-1.0229359127310087,0.7268975097302022
O/C(=C\1/C(=O)CC(CC1=O)C(=O)O)/C1CC1,-0.1338986430338923,-0.24373236455264888,,
CCOC(=O)COC(=O)c1ccccc1C(=O)OCC,-0.10054231102282876,-0.9503599855766129,-1.878910503296191,1.6778258812505336
OCC(C1OC(=O)C(=C1O)O)O,-0.09658833450140505,-1.0921270756293922,-3.7096328396000007,3.516456170597191
Oc1ccccc1,-0.08540836755885929,-0.5629111450476486,-1.8007049576591279,1.6298882225414093
Oc1cccc2c1nccc2,-0.057207004164007515,0.00650645523101598,-1.4569786978611121,1.342564689533097
Oc1ccccc1c1ccccc1,-0.040353045660242386,-0.4941128329258674,-1.3371344640553884,1.2564283727349037
COC(CCCC(CC=CC(=CC(=O)OC(C)C)C)C)(C)C,-0.025110492583333626,0.829269030662141,-1.540649138063732,1.4904281528970647
OC1CCCCCc2cc(O)cc(c2C(=O)OC(CCC1)C)O,-0.024663256878360042,3.207356212694859,-1.9868478969350862,1.9375213831783662
Oc1ccc(c(c1)C(C)(C)C)O,-0.017320354955195218,-0.1315224289130697,-1.2664705518589447,1.2318298419485543
CCOCCN(C(=C(C)C)c1ccccc1)C(=O)CCl,-0.015070267124624287,1.2405588028663024,-1.3521324566956958,1.3219919224464471
CCCOC(=O)c1cc(O)c(c(c1)O)O,-0.011302765107463196,-0.6097651056927426,-2.280780900157852,2.2581753699429252
CCCOC(=O)NCCCN(C)C,-0.007896212213154837,-0.557735717818272,-0.9734026978469903,0.9576102734206806
OC(=O)c1nc(Cl)c(c(c1Cl)N)Cl,-0.005515831148630828,0.08181233864107436,-1.5443102823989487,1.5332786201016873
Clc1cc(ccc1Oc1ccc(c(c1)C(=O)O)[N+](=O)[O-])C(F)(F)F,-0.004525622447549446,0.4613885686555222,-1.3592098637847156,1.3501586188896169
CCOC(=O)c1cn2nc(cc2nc1C)OP(=S)(OCC)OCC,0.005347918415067044,1.750413334955077,-1.856231054257385,1.8669268910875192
CO/N=C(/c1ccccc1COc1cc(C)ccc1C)\C(=O)NC,0.015358445890369367,1.1520080543334354,-0.9849550796658096,1.0156719714465483
CCO[C@H]1[C@@H](OC)[C@H](O[C@@H]2C[C@@H]3[C@@H](C2)[C@@H]2C=C4[C@H]([C@@H]2CC3)CC(=O)O[C@@H](CC)CCC[C@@H]([C@H](C4=O)C)O[C@H]2CC[C@@H]([C@H](O2)C)N(C)C)O[C@H]([C@@H]1OC)C,0.027463929127743564,1.539447927138442,,
O=Cc1ccco1,0.027463929127743564,0.2045023300575414,,
CSc1nnc(c(=O)n1N)C(C)(C)C,0.027463929127743564,1.1726371897097654,,
OC1C2C(N(C)C)C(=O)C(=C(O)N)C(=O)C2(O)C(=O)C2=C(O)c3c(C(C12)(C)O)c(Cl)ccc3O,0.027463929127743564,-1.0215200641140327,,
Oc1noc(c1)C,0.027463929127743564,0.0003866941933463142,,
CCNC(=O)NC(=O)/C(=N\OC)/C#N,0.027463929127743564,0.8708047366662293,,
CCCN(CC1COC2(O1)CCC(CC2)C(C)(C)C)CC,0.027463929127743564,0.9574638632778565,,
ClCC=CCl,0.027463929127743564,1.3376388791974851,,
CC1OC(C)OC(OC(O1)C)C,0.027463929127743564,0.6025814576486522,,
OC(=O)C=CC(=O)O,0.027463929127743564,-0.9690989294838307,,
[O-][N+](=O)/N=C\1/N(Cc2cnc(s2)Cl)COCN1C,0.027463929127743564,0.2746274885785479,,
CNC(=N[N](=O)[O])NCC1COCC1,0.027463929127743564,-0.6902669794624975,,
CC(=C)C(=O)O,0.027463929127743564,-0.4594980326196918,,
CN(NC(=O)CCC(=O)O)C,0.027463929127743564,-0.48205851709131187,,
ClC=C,0.027463929127743564,1.6819157859967353,,
Oc1ccc(nn1)O,0.027463929127743564,-0.6494127520818966,,
ClC12C(Cl)(Cl)C3(C4(C1(Cl)C1(C2(Cl)C3(C4(C1(Cl)Cl)Cl)Cl)Cl)Cl)Cl,0.027463929127743564,2.8917394950235265,,
COc1ccc(c(c1)OC)N,0.028260148603989954,-0.2557065825826247,-1.481662420553112,1.5381827177610918
CON=C(c1ccccc1COc1ccccc1C)C(=O)OC,0.0329158196374588,-0.07509896249967626,-1.3554584843169493,1.421290123591867
COc1ccc(cc1NNC(=O)OC(C)C)c1ccccc1,0.04302753462933855,1.8865580460346785,-1.3826231029872253,1.4686781722459024
CCCCCCCCCC[N+](CCCCCCCCCC)(C)C.[Cl-],0.053926817932095535,0.7526160071097443,-1.4143783749808858,1.5222320108450769
CSC(=O)c1cccc2c1snn2,0.06418482302563436,0.33646868040700656,-1.9120938754948062,2.040463521546075
ClCC[N+](C)(C)C,0.06808750683951369,-0.025387799890407722,-1.419327182164968,1.5555021958439954
O[Sn](C1CCCCC1)(C1CCCCC1)C1CCCCC1,0.07028974559623256,2.4426251517586928,-2.085637031207453,2.226216522399918
COC(=O)c1ccccc1C(=O)OC,0.07736882812175906,-1.0128372247051722,-1.5600526809276367,1.7147903371711548
CCCOC(=O)c1ccc(cc1)O,0.0853256926775034,-0.9203372888854956,-1.8751577063045495,2.045809091659556
COC(=O)c1c(Cl)c(Cl)c(c(c1Cl)Cl)C(=O)OC,0.11061607804062523,0.6716023589026847,-1.5250999544436876,1.7463321105249383
OCCO,0.11339539247849291,-1.1709068089307477,-2.7362335635490744,2.9630243485060603
CCCOc1nn(c(=O)n1C)C(=O)[N-]S(=O)(=O)c1ccccc1C(=O)OC.[Na+],0.11814047582987419,-0.07532793416325864,-1.280524325468122,1.5168052771278702
COC(=O)c1ccc(cc1C1=NC(C(=O)N1)(C)C(C)C)C,0.12013488157296787,0.7609258617641064,-1.3460048537638964,1.5862746169098323
c1ccc(cc1)[Sn](c1ccccc1)c1ccccc1,0.12298570874933847,3.066963437904847,-1.5550906330695824,1.8010620505682593
Nc1ccc2c(c1)nc1c(c2)ccc(c1)N,0.1283386005600097,0.6485515770908835,-1.4403930134131435,1.697070214533163
ClCC[N](C)(C)C,0.1297485241126778,-0.3507905474264569,-1.2223658362475391,1.481862884472895
CC(CCCC1(C)CCc2c(O1)c(C)c(c(c2C)OC(=O)C)C)CCCC(CCCC(C)C)C,0.13848562366154213,-0.6264019650606861,-1.3223774259157874,1.5993486732388718
COC(=O)c1ccc(cc1)C(=O)OC,0.14043547904339443,0.19130299738850176,-1.5695873726979768,1.8504583307847655
CO/N=C(\c1ccccc1COc1ccccc1C)/C(=O)OC,0.14081217822904896,-0.2291345059654671,-1.1753327435591332,1.4569571000172312
COc1c(Cl)ccc(c1C(=O)O)Cl,0.14186105972185184,0.28377121583005716,-1.484445528769976,1.7681676482136799
COC(=O)c1csc(c1S(=O)(=O)NC(=O)n1nc(n(c1=O)C)OC)C,0.14577456993984206,0.22228326139037405,-1.2500344256809215,1.5415835655606056
OC(=O)CNCP(=O)(O)O,0.15438269350276548,-0.745051357794347,,
CC1=NNC(=O)N(C1)/N=C/c1cccnc1,0.15552958227835853,0.742513420926119,-1.0734429443317954,1.3845021088885123
C[N+]1(C)CCCCC1.[Cl-],0.15788868025102012,-0.45648377111502847,-1.1621688535602792,1.4779462140623196
Clc1cc(N)c(c(n1)C(=O)O)Cl,0.16855373129492857,-0.6840010770259624,-1.0727767930493657,1.4098842556392228
O=C1CCCCC1,0.1715941600315024,-0.9671827907251261,-1.8217139201700094,2.164902240233014
CCN(C(=O)C(Oc1cccc2c1cccc2)C)CC,0.17287932688685084,0.5949156754237579,-1.3500322125619768,1.6957908663356787
[O-][N+](=O)/N=C(\NC)/NCc1cnc(s1)Cl,0.19022169661892893,0.8854890951511256,-2.055876464468119,2.436319857705977
COc1nc(Oc2cccc(c2C(=O)[O-])Oc2nc(OC)cc(n2)OC)nc(c1)OC.[Na+],0.1908354031827018,1.5156004979460933,-1.212887988847964,1.5945587952133675
CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(cc1C)C,0.20518411787057833,1.050863812602303,-0.8424248471837513,1.2527930829249079
OC(=O)c1ccccc1N,0.2055041693252705,-1.3023309286843994,-1.2989038710600438,1.709912209710585
OC(=O)C1C2CCC(C1C(=O)O)O2,0.21336703998105,0.20919427624554426,-0.5887414859794077,1.0154755659415078
CCC(c1noc(c1)NC(=O)c1c(OC)cccc1OC)(CC)C,0.22132088728723706,-0.20016624636310748,-1.7209799467916937,2.1636217213661677
CC=Cc1ccc(cc1)OC,0.2279166999973049,-0.3657125618924928,-1.2402990330716386,1.6961324330662486
COC(=O)c1ccccc1O,0.2283491461172793,-0.3740330955456876,-1.5210458962943054,1.977744188528864
OC1CCC2(C(C1)CCC1C2CCC2(C1CCC2C(CCC(=O)O)C)C)C,0.23072676189190888,-0.12313266431090161,-1.5272589908523482,1.988712514636166
CCOC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(Cl)cc(n1)OC,0.23997756707541118,0.5209576284133699,-1.4463619400425995,1.926317074193422
COC(=O)c1ccc(cc1)O,0.25037225876252306,-0.9938284615355355,-1.611938143538802,2.112682661063848
CCc1c(C(=O)O)c(=O)cnn1c1ccc(cc1)Cl,0.2577146285600159,-0.2269863455252203,-1.4030404986324396,1.9184697557524713
Nc1ccc(cc1)S(=O)(=O)Nc1nc(C)cc(n1)C,0.26677803805961603,0.926061809364747,-1.1252793484534913,1.6588354245727235
Clc1cccc(n1)C(Cl)(Cl)Cl,0.27119920462271646,2.363431871892868,-1.0710426846415708,1.6134410938870039
Oc1cc(O)c2c(c1)oc(c(c2=O)O)c1ccc(c(c1)O)O,0.2715832471561647,-0.8280021578068849,-0.8833775022793897,1.4265439965917193
COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(OC(F)F)cc(n1)OC(F)F,0.2720789084880422,0.5244304978725236,-1.278748172242084,1.8229059892181683
OC(COc1cccc2c1c1ccccc1[nH]2)CNC(C)C,0.27409367015705566,1.6296719922204896,-0.8280736703155801,1.3762610106296913
Cc1cnc2c(c1)ccc(c2C(=O)O)Cl,0.2851910641497158,-0.5235904048292048,-1.511931053618244,2.0823131819176757
NCCNc1cccc2c1cccc2,0.2871789510937937,0.37248052866231735,-1.0515751786039662,1.6259330807915535
c1ccc(cc1)Nc1ccccc1,0.2885268222406146,0.7838147697594608,-1.5618925699612205,2.13894621444245
Nc1ccc(c(c1)C)NOS(=O)(=O)O,0.2961632918520455,0.074095155651381,-1.080309978629991,1.6726365623340818
CCCCOCCOCCOCc1cc2OCOc2cc1CCC,0.2995087770083648,0.3305121940113845,-0.5542018045916512,1.153219358608381
CCCCC(COC(=O)CCCCC(=O)OCC(CCCC)CC)CC,0.29964347018434645,-0.6072297750805989,-1.3874677891873692,1.9867547295560621
CCC(=O)C1=C([O-])CC(CC1=O)C(=O)[O-].[Ca+2],0.3035940583465616,-0.2727695865517595,-0.43347726102326345,1.0406653777163868
COc1ccc(cc1N=Nc1c(O)c(cc2c1cccc2)C(=O)Nc1cccc(c1)N(=O)=O)N(=O)=O,0.3113758536913452,-0.6343160172184156,-1.2239216873606231,1.8466733947433134
CC(c1ccc(cc1)O)(c1ccc(cc1)O)C,0.3166523156898256,0.6595162253742823,-1.0104096741778605,1.6437143055575116
COC(=O)C(NC(=O)C(CC(=O)O)N)Cc1ccccc1,0.3198656016588174,0.3014732021092552,-1.0331091417982234,1.6728403451158584
CC(C1(C)N=C(NC1=O)c1ncccc1C(=O)O)C,0.32053441174692027,-0.2818738568701229,-1.4498919415463318,2.0909607650401725
O=C(NS(=O)(=O)c1ccccc1C(=O)OC1COC1)Nc1nc(C)cc(n1)C,0.32469607774325515,0.6898804626531899,-1.5699032455764184,2.219295401062929
COC(=O)NS(=O)(=O)c1ccc(cc1)N,0.3456506353336827,0.10690988899790645,-1.243238693951004,1.9345399646183692
O=N(=O)c1cccc2c1cccc2,0.34852047803658803,0.020984577481043508,-1.1898189591115795,1.8868599151847556
COC(=O)c1cccc(c1S(=O)(=O)NC(=O)Nc1nc(OCC(F)(F)F)nc(n1)N(C)C)C,0.3553847932811696,1.2066217621691122,-1.2004484527572987,1.9112180393196379
Cc1cccc2c1n1cnnc1s2,0.3617878905898829,0.8238389774355175,-0.9613976389146902,1.684973420094456
CC(c1cc(ccc1O)C(c1ccc(c(c1)C(C)C)O)(C)C)C,0.36201965279034776,1.0968340181230818,-0.8194072684321679,1.5434465740128633
Nc1ccc(cc1)O,0.36579869444657503,-0.7983951029360405,-1.2038149078711864,1.9354122967643363
CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,0.36670948176384216,-0.1774499209718248,-1.3609129581495814,2.0943319216772656
OC(=O)C(Cl)(Cl)C,0.3698070716701861,0.5808563566408473,,
COc1ncc(c2n1nc(n2)NS(=O)(=O)c1c(cccc1C(F)(F)F)OCC(F)F)OC,0.37505208682872077,0.9853114881276623,-1.01856933631091,1.7686735099683517
O=C(C1(C)CCCCC1)Nc1ccc(c(c1Cl)Cl)O,0.3768827588399682,0.014905998457995392,-0.8273688824864354,1.5811344001663716
N#CCNC(=O)c1cnccc1C(F)(F)F,0.3773502508524844,0.7157046517694734,-1.5454325202858306,2.300133021990799
COc1nc(nc(c1)OC)NC(=O)NS(=O)(=O)Cc1ccccc1C(=O)OC,0.3846438876507821,0.12325116643447916,-1.2747818099124395,2.044069585214004
COc1ccc(cc1)N,0.3868239692680355,-0.5853366276411315,-1.0530528115067275,1.8267007500427985
COc1cccc(c1C)C(=O)NN(C(C)(C)C)C(=O)c1cc(C)cc(c1)C,0.3877147544498625,-0.04743064015554219,-0.9979351539742052,1.7733646628739301
CCCCSP(=O)(SCCCC)SCCCC,0.3890332189277538,2.4007284258395325,-0.7783099373677315,1.556376375223239
COc1cc(OC)nc(n1)NC(=O)NS(=O)(=O)Cc1ccccc1C(=O)O,0.4032021554051291,0.10815045306512698,-0.9813878503864488,1.787792161196707
O=C1NS(=O)(=O)c2c1cccc2,0.40723696991801,-1.293649779215835,-1.1205335679322943,1.9350075077683144
Oc1ccc(c(c1)C)C,0.4072536805168838,0.9408153823686288,-1.007204713848292,1.8217120748820597
OC(C(C)(C)C)C(=Cc1ccc(cc1)Cl)n1ncnc1,0.40786317456148863,0.8694411001359859,-1.1717786648831248,1.9875050140061021
COc1cc(OC)nc(n1)NC(=O)NS(=O)(=O)c1ncccc1S(=O)(=O)CC,0.41116135075203486,0.5521445556544645,-0.841343979839215,1.6636666813432848
CCOc1nc(F)cc2n1nc(n2)S(=O)(=O)Nc1c(Cl)cccc1C(=O)OC,0.4143207510433222,0.1213920435061682,-1.5695949175292188,2.398236419615863
c1ccc(cc1)c1ccccc1OCC1CO1,0.41773505078956386,-0.3443333156812774,-0.9384468732541236,1.7739169748332513
COc1cc(OC)nc(n1)NC(=O)NS(=O)(=O)c1ncccc1C(F)(F)F,0.4242991425187709,1.4860902121726176,-0.6863411264524558,1.5349394114899977
CCOC(=O)COC(=O)c1cc(ccc1[N+](=O)[O-])Oc1ccc(cc1Cl)C(F)(F)F,0.42485111108462303,1.253093479525902,-1.0088191148191106,1.8585213369883564
Nc1ccc(cc1)Cl,0.42497573056279225,1.1682256940684133,-1.022267403470979,1.8722188645965638
Clc1cc(ccc1Oc1ccc(c(c1)C(=O)[O-])[N+](=O)[O-])C(F)(F)F.[Na+],0.4264274006474792,0.3286512527182731,-1.0211607026242833,1.8740155039192419
N#Cc1sc2=c(sc1C#N)c(=O)c1c(c2=O)cccc1,0.427841786577392,1.5826913481762692,-0.7644924015045789,1.620175974659363
COC(=O)c1c(nc(c(c1CC(C)C)C1=NCCS1)C(F)(F)F)C(F)F,0.436084588364748,0.9526861841846117,-1.6286540888941843,2.5008232656236804
OC1CC2(O)CC(O)C(C(O2)(C)CC(C=CC=CC=CC=CCC(OC(=O)C=CC2C(C1)(C)O2)C)OC1(C)OC(C)C(C(C1O)N)O)C(=O)O,0.436906821285661,0.9925936484963287,-0.538559591320221,1.412373233891543
COC(=O)c1cc(ccc1[N+](=O)[O-])Oc1ccc(cc1Cl)Cl,0.4505258215467141,0.26235420943811166,-1.0127590619762887,1.9138107050697168
COc1cc(OC)nc(n1)NC(=O)NS(=O)(=O)Nc1ccccc1C(=O)N(C)C,0.457171551392738,-0.07114529045108281,-1.0190689742354766,1.9334120770209529
OC(=O)CCl,0.461102318563586,0.4982973080098996,-0.030476300781021703,0.9526809379081937
COc1nc(C)nc(n1)N(C(=O)NS(=O)(=O)c1ccccc1C(=O)OC)C,0.46273993317806167,1.500120551043568,-1.1318142956688475,2.057294162024971
COC(=O)N(c1ccccc1COc1ccn(n1)c1ccc(cc1)Cl)OC,0.4634117467774503,1.6343809977454966,-0.9277923511858008,1.8546158447407015
CCCCOCC(OCC(O)C)C,0.46822497389113676,0.17218502835569832,-1.2657076887115457,2.202157636493819
ClCCOc1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(n1)OC,0.4701569724762277,0.6934790190863317,-0.7481835092171639,1.6884974541696192
CCOc1nc(nc(n1)NC)NC(=O)NS(=O)(=O)c1ccccc1C(=O)OC,0.47099947448188,0.29099307039793554,-1.19944130731096,2.14144025627472
Cc1cc(C)cc(c1)C(=O)N(C(C)(C)C)NC(=O)c1ccc2c(c1C)CCCO2,0.48155890976292703,0.4343882750979413,-0.6284870560810515,1.5916048756069054
ClC(C(SN1C(=O)C2C(C1=O)CC=CC2)(Cl)Cl)Cl,0.4823578716048226,1.4152669128460449,,
Cc1nnc(c(=O)n1N)c1ccccc1,0.4839097583839782,0.7244210611496396,-0.8096734167890767,1.777492933557033
CCN1CCN(CC1)c1cc2c(cc1F)c(=O)c(cn2C1CC1)C(=O)O,0.49733582096891654,1.1405974821668619,-0.8535480267616993,1.8482196686995322
CCOc1ccc(cc1N)NC(=O)C,0.5002288609394199,-0.7854010249923875,-1.0926366020455573,2.0930943239243973
COc1cc(OC)nc(n1)NC(=O)NS(=O)(=O)N(S(=O)(=O)C)C,0.5095502762648562,-0.12749354475678243,-0.7160484978971507,1.735149050426863
CC(Cc1ccccc1)N,0.5136650033487811,1.4320213492988039,-0.9454643334399231,1.9727943401374852
COc1cc(OC)nc(n1)NC(=O)NS(=O)(=O)c1n2ccccc2nc1S(=O)(=O)CC,0.5293370810266633,-0.4402319362267889,-0.5677686434234188,1.6264428054767455
COC=C(c1ccccc1Oc1ncnc(c1)Oc1ccccc1C#N)C(=O)OC,0.5299220744932227,0.8115777853641719,-0.7685411801568631,1.8283853291433085
CO/C=C(\c1ccccc1Oc1ncnc(c1)Oc1ccccc1C#N)/C(=O)OC,0.5300426121880375,0.6897954111019945,-0.7559726330878076,1.8160578574638826
CCC(n1c(=O)[nH]c(c(c1=O)Br)C)C,0.5304133888983616,0.5124727267156218,,
CCCCCCCCSC(=O)Oc1cc(Cl)nnc1c1ccccc1,0.5342282061932054,0.6335399283045177,-1.2785519397016967,2.3470083520881078
CO/N=C(\c1ccccc1CO/N=C(/c1cccc(c1)C(F)(F)F)\C)/C(=O)OC,0.535709953447821,1.138298355243177,-0.7015575860046269,1.772977492900269
COc1nn(c(=O)n1C)C(=O)NS(=O)(=O)c1ccccc1OC(F)(F)F,0.5382098075426484,-0.40196888769519956,-0.8673948370065078,1.9438144520918046
COc1nc(nc(n1)C)NC(=O)[N-]S(=O)(=O)c1cc(I)ccc1C(=O)OC.[Na+],0.5441405043996459,1.2508978152709322,-0.9023372619912566,1.9906182707905484
O=N(=O)c1ccc(c(c1)N(=O)=O)C,0.5461938088794368,0.7289022077868816,-0.9578588369685034,2.050246454727377
NC(=N)NCCCCCCCCCCCCOC(=O)C,0.5492547866052873,0.9931062920520995,-1.5852312322211517,2.683740805431726
C=Cc1ccccc1,0.5506129810665834,-0.43719545247852387,-1.4604589165568125,2.561684878689979
O=C(NS(=O)(=O)c1c(C)cccc1C(=O)O)Nc1nc(OCC(F)(F)F)nc(n1)N(C)C,0.5571850988934612,1.1940711751182476,-0.7349133022744294,1.849283500061352
COc1c(OC)cc(c(c1OC)C(=O)c1c(OC)ncc(c1C)Cl)C,0.5580717399338293,0.9664819031399827,-0.34940414186588464,1.4655476217335432
OC(=O)Cc1cccc2c1cccc2,0.5606773423045464,-0.0812392609116973,-0.67576055624774,1.7971152408568327
COC(CCCC(C/C=C/C(=C/C(=O)OC(C)C)/C)C)(C)C,0.5627658440032541,0.0940800532173745,-1.1172824088541897,2.242814096860698
O=N(=O)c1ccc(c(c1)N)C,0.5700429125822338,1.279187677997853,-1.1750335867286426,2.31511941189311
CCCN(c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-])CC1CC1,0.57288634276268,1.8417279953479162,-0.6990478140106289,1.844820499535989
COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC,0.5762149503081793,0.9198156615350678,-1.1798833112300666,2.332313211846425
NCC(c1ccc(cc1)O)O,0.5768604108298068,-0.21274676478407128,-0.6371050847619328,1.7908259064215464
CN(C(CN1c2ccccc2Sc2c1cccc2)C)C,0.5799987818552367,1.2338475101405761,-0.6650013481179441,1.8249989118284176
CC(OC(=O)NC(C(=O)NC(c1nc2c(s1)cc(cc2)F)C)C(C)C)C,0.5838154261556486,0.18420980481719604,-1.7166799220130535,2.8843107743243506
CCc1ccc(cc1)C(=O)NN(C(C)(C)C)C(=O)c1cc(C)cc(c1)C,0.5908321052047493,0.8640764377019816,-0.6444260801576273,1.8260902905671257
COc1cc(OC)nc(n1)NC(=O)NS(=O)(=O)c1ncccc1C(=O)N(C)C,0.5954309017718181,-0.7065214948994436,-0.8081858127019425,1.9990476162455786
CCCCCCCCc1cc(N(=O)=O)c(c(c1)N(=O)=O)OC(=O)C=CC,0.5998153086351229,0.8090077671685814,-0.7563094877533182,1.955940105023564
COc1nc(nc(n1)C)NC(=O)NS(=O)(=O)c1ccsc1C(=O)OC,0.6014954041268068,1.1902114152572187,-0.7310583999207758,1.9340492081743894
[O-][N+](=O)c1cnc(n1C)C,0.6120355767144978,0.9735075929471604,-0.5980173522583712,1.8220885056873668
ClCC(=O)N(c1c(CC)cccc1CC)CNC(=O)C,0.6165046785181022,0.6765828786495807,-0.55129018405124,1.7842995410874445
Clc1cccc(c1)c1ccccc1,0.633983619805002,1.6736026866528875,-0.7892365553781391,2.057203794988143
O=c1[nH]c2CCCc2c(=O)n1C1CCCCC1,0.6344399179181721,0.2978797847408851,0.014672102454222902,1.2542077333821213
CCOCN(c1c(C)cccc1CC)C(=O)CCl,0.6409864302425355,0.6687866205177715,-0.6799069808423265,1.9618798413273977
ClCC(=O)N(c1c(C)cccc1C)Cn1cccn1,0.6508302137422748,0.8511401782561373,-0.4401675598068395,1.741827987291389
CCCN(c1c(cc(cc1[N+](=O)[O-])S(=O)(=O)N)[N+](=O)[O-])CCC,0.65412928396399,1.1883104891669372,-0.6057744552048471,1.914033023132827
Nc1ccc(c(c1)N(=O)=O)N,0.6551113392288461,0.24556756610630756,-1.1346534431235968,2.444876121581289
COC(=O)C(N(c1c(C)cccc1C)C(=O)Cc1ccccc1)C,0.656931233655112,0.8496734635012924,-0.4343394297112769,1.748201897021501
COc1nc(C)nc(n1)N(C(=O)NS(=O)(=O)c1ccccc1C(=O)O)C,0.6576956265339768,0.8409745087750948,-0.8401481849577652,2.155539438025719
CC(N1C(=O)c2ccccc2NS1(=O)=O)C,0.6579579031854913,0.8244012204816238,-1.072227289551349,2.3881430959223313
Clc1c(ccc(c1N)[N+](=O)[O-])Oc1ccccc1,0.65825167135586,1.0749534075166756,-0.8196733395627528,2.1361766822744728
COC(=O)Nc1nc2c([nH]1)cc(cc2)S(=O)c1ccccc1,0.6591488056925003,2.197760066703943,-0.9006689636717431,2.2189665750567436
CC(N(c1c(cc(cc1N(=O)=O)S(=O)(=O)N)N(=O)=O)C(C)C)C,0.6655674242101078,0.9296503667570981,-0.7115924781746082,2.042727326594824
